Y,1955:00:00:000,que_wm,out_field_2,wm,98
Y,1955:00:00:000,que_wm,out_id,wm,99
Y,1955:00:00:000,que_wm,out_surface,wm,300
Y,1955:00:00:000,que_wm,out_type,wm,2
Y,1955:00:00:000,wm,out_field_2,top,98
X,1955:00:00:000,wm,in_id,irrigator,99
X,1955:00:00:000,wm,in_surface,irrigator,300
X,1955:00:00:000,wm,in_type,irrigator,2
X,1955:00:00:000,top,in_done,f2,98
Y,1970:00:00:000,irrigator,out_id,wm,99
X,1970:00:00:000,wm,in_done,que_wm,99
Y,1970:00:00:000,que_wm,out_field_3,wm,99
Y,1970:00:00:000,wm,out_field_3,top,99
X,1970:00:00:000,top,in_done,f3,99
Y,1982:00:00:000,f1,out_water_field,top,1
Y,1982:00:00:000,f1,out_water_surface,top,100
Y,1982:00:00:000,f1,out_water_type,top,3
X,1982:00:00:000,top,in_field,wm,1
X,1982:00:00:000,top,in_surface,wm,100
X,1982:00:00:000,top,in_type,wm,3
X,1982:00:00:000,wm,in_field,que_wm,1
X,1982:00:00:000,wm,in_surface,que_wm,100
X,1982:00:00:000,wm,in_type,que_wm,3
Y,1982:00:00:000,que_wm,out_id,wm,100
Y,1982:00:00:000,que_wm,out_surface,wm,100
Y,1982:00:00:000,que_wm,out_type,wm,3
X,1982:00:00:000,wm,in_id,irrigator,100
X,1982:00:00:000,wm,in_surface,irrigator,100
X,1982:00:00:000,wm,in_type,irrigator,3
Y,1987:00:00:000,irrigator,out_id,wm,100
X,1987:00:00:000,wm,in_done,que_wm,100
Y,1987:00:00:000,que_wm,out_field_1,wm,100
Y,1987:00:00:000,wm,out_field_1,top,100
X,1987:00:00:000,top,in_done,f1,100
Y,1994:00:00:000,f3,out_water_field,top,3
Y,1994:00:00:000,f3,out_water_surface,top,300
Y,1994:00:00:000,f3,out_water_type,top,2
X,1994:00:00:000,top,in_field,wm,3
X,1994:00:00:000,top,in_surface,wm,300
X,1994:00:00:000,top,in_type,wm,2
X,1994:00:00:000,wm,in_field,que_wm,3
X,1994:00:00:000,wm,in_surface,que_wm,300
X,1994:00:00:000,wm,in_type,que_wm,2
Y,1994:00:00:000,que_wm,out_id,wm,101
Y,1994:00:00:000,que_wm,out_surface,wm,300
Y,1994:00:00:000,que_wm,out_type,wm,2
X,1994:00:00:000,wm,in_id,irrigator,101
X,1994:00:00:000,wm,in_surface,irrigator,300
X,1994:00:00:000,wm,in_type,irrigator,2
Y,2003:00:00:000,f2,out_water_field,top,2
Y,2003:00:00:000,f2,out_water_surface,top,200
Y,2003:00:00:000,f2,out_water_type,top,1
X,2003:00:00:000,top,in_field,wm,2
X,2003:00:00:000,top,in_surface,wm,200
X,2003:00:00:000,top,in_type,wm,1
X,2003:00:00:000,wm,in_field,que_wm,2
X,2003:00:00:000,wm,in_surface,que_wm,200
X,2003:00:00:000,wm,in_type,que_wm,1
Y,2009:00:00:000,irrigator,out_id,wm,101
X,2009:00:00:000,wm,in_done,que_wm,101
Y,2009:00:00:000,que_wm,out_field_3,wm,101
Y,2009:00:00:000,que_wm,out_id,wm,102
Y,2009:00:00:000,que_wm,out_surface,wm,200
Y,2009:00:00:000,que_wm,out_type,wm,1
Y,2009:00:00:000,wm,out_field_3,top,101
X,2009:00:00:000,wm,in_id,irrigator,102
X,2009:00:00:000,wm,in_surface,irrigator,200
X,2009:00:00:000,wm,in_type,irrigator,1
X,2009:00:00:000,top,in_done,f3,101
Y,2019:00:00:000,irrigator,out_id,wm,102
X,2019:00:00:000,wm,in_done,que_wm,102
Y,2019:00:00:000,que_wm,out_field_2,wm,102
Y,2019:00:00:000,wm,out_field_2,top,102
X,2019:00:00:000,top,in_done,f2,102
Y,2033:00:00:000,f3,out_water_field,top,3
Y,2033:00:00:000,f3,out_water_surface,top,300
Y,2033:00:00:000,f3,out_water_type,top,2
X,2033:00:00:000,top,in_field,wm,3
X,2033:00:00:000,top,in_surface,wm,300
X,2033:00:00:000,top,in_type,wm,2
X,2033:00:00:000,wm,in_field,que_wm,3
X,2033:00:00:000,wm,in_surface,que_wm,300
X,2033:00:00:000,wm,in_type,que_wm,2
Y,2033:00:00:000,que_wm,out_id,wm,103
Y,2033:00:00:000,que_wm,out_surface,wm,300
Y,2033:00:00:000,que_wm,out_type,wm,2
X,2033:00:00:000,wm,in_id,irrigator,103
X,2033:00:00:000,wm,in_surface,irrigator,300
X,2033:00:00:000,wm,in_type,irrigator,2
Y,2048:00:00:000,irrigator,out_id,wm,103
X,2048:00:00:000,wm,in_done,que_wm,103
Y,2048:00:00:000,que_wm,out_field_3,wm,103
Y,2048:00:00:000,wm,out_field_3,top,103
X,2048:00:00:000,top,in_done,f3,103
Y,2059:00:00:000,f1,out_water_field,top,1
Y,2059:00:00:000,f1,out_water_surface,top,100
Y,2059:00:00:000,f1,out_water_type,top,3
X,2059:00:00:000,top,in_field,wm,1
X,2059:00:00:000,top,in_surface,wm,100
X,2059:00:00:000,top,in_type,wm,3
X,2059:00:00:000,wm,in_field,que_wm,1
X,2059:00:00:000,wm,in_surface,que_wm,100
X,2059:00:00:000,wm,in_type,que_wm,3
Y,2059:00:00:000,que_wm,out_id,wm,104
Y,2059:00:00:000,que_wm,out_surface,wm,100
Y,2059:00:00:000,que_wm,out_type,wm,3
X,2059:00:00:000,wm,in_id,irrigator,104
X,2059:00:00:000,wm,in_surface,irrigator,100
X,2059:00:00:000,wm,in_type,irrigator,3
Y,2064:00:00:000,irrigator,out_id,wm,104
X,2064:00:00:000,wm,in_done,que_wm,104
Y,2064:00:00:000,que_wm,out_field_1,wm,104
Y,2064:00:00:000,wm,out_field_1,top,104
X,2064:00:00:000,top,in_done,f1,104
Y,2067:00:00:000,f2,out_water_field,top,2
Y,2067:00:00:000,f2,out_water_surface,top,200
Y,2067:00:00:000,f2,out_water_type,top,1
X,2067:00:00:000,top,in_field,wm,2
X,2067:00:00:000,top,in_surface,wm,200
X,2067:00:00:000,top,in_type,wm,1
X,2067:00:00:000,wm,in_field,que_wm,2
X,2067:00:00:000,wm,in_surface,que_wm,200
X,2067:00:00:000,wm,in_type,que_wm,1
Y,2067:00:00:000,que_wm,out_id,wm,105
Y,2067:00:00:000,que_wm,out_surface,wm,200
Y,2067:00:00:000,que_wm,out_type,wm,1
X,2067:00:00:000,wm,in_id,irrigator,105
X,2067:00:00:000,wm,in_surface,irrigator,200
X,2067:00:00:000,wm,in_type,irrigator,1
Y,2072:00:00:000,f3,out_water_field,top,3
Y,2072:00:00:000,f3,out_water_surface,top,300
Y,2072:00:00:000,f3,out_water_type,top,2
X,2072:00:00:000,top,in_field,wm,3
X,2072:00:00:000,top,in_surface,wm,300
X,2072:00:00:000,top,in_type,wm,2
X,2072:00:00:000,wm,in_field,que_wm,3
X,2072:00:00:000,wm,in_surface,que_wm,300
X,2072:00:00:000,wm,in_type,que_wm,2
Y,2077:00:00:000,irrigator,out_id,wm,105
X,2077:00:00:000,wm,in_done,que_wm,105
Y,2077:00:00:000,que_wm,out_field_2,wm,105
Y,2077:00:00:000,que_wm,out_id,wm,106
Y,2077:00:00:000,que_wm,out_surface,wm,300
Y,2077:00:00:000,que_wm,out_type,wm,2
Y,2077:00:00:000,wm,out_field_2,top,105
X,2077:00:00:000,wm,in_id,irrigator,106
X,2077:00:00:000,wm,in_surface,irrigator,300
X,2077:00:00:000,wm,in_type,irrigator,2
X,2077:00:00:000,top,in_done,f2,105
Y,2092:00:00:000,irrigator,out_id,wm,106
X,2092:00:00:000,wm,in_done,que_wm,106
Y,2092:00:00:000,que_wm,out_field_3,wm,106
Y,2092:00:00:000,wm,out_field_3,top,106
X,2092:00:00:000,top,in_done,f3,106
Y,2116:00:00:000,f3,out_water_field,top,3
Y,2116:00:00:000,f3,out_water_surface,top,300
Y,2116:00:00:000,f3,out_water_type,top,2
X,2116:00:00:000,top,in_field,wm,3
X,2116:00:00:000,top,in_surface,wm,300
X,2116:00:00:000,top,in_type,wm,2
X,2116:00:00:000,wm,in_field,que_wm,3
X,2116:00:00:000,wm,in_surface,que_wm,300
X,2116:00:00:000,wm,in_type,que_wm,2
Y,2116:00:00:000,que_wm,out_id,wm,107
Y,2116:00:00:000,que_wm,out_surface,wm,300
Y,2116:00:00:000,que_wm,out_type,wm,2
X,2116:00:00:000,wm,in_id,irrigator,107
X,2116:00:00:000,wm,in_surface,irrigator,300
X,2116:00:00:000,wm,in_type,irrigator,2
Y,2125:00:00:000,f2,out_water_field,top,2
Y,2125:00:00:000,f2,out_water_surface,top,200
Y,2125:00:00:000,f2,out_water_type,top,1
X,2125:00:00:000,top,in_field,wm,2
X,2125:00:00:000,top,in_surface,wm,200
X,2125:00:00:000,top,in_type,wm,1
X,2125:00:00:000,wm,in_field,que_wm,2
X,2125:00:00:000,wm,in_surface,que_wm,200
X,2125:00:00:000,wm,in_type,que_wm,1
Y,2131:00:00:000,irrigator,out_id,wm,107
X,2131:00:00:000,wm,in_done,que_wm,107
Y,2131:00:00:000,que_wm,out_field_3,wm,107
Y,2131:00:00:000,que_wm,out_id,wm,108
Y,2131:00:00:000,que_wm,out_surface,wm,200
Y,2131:00:00:000,que_wm,out_type,wm,1
Y,2131:00:00:000,wm,out_field_3,top,107
X,2131:00:00:000,wm,in_id,irrigator,108
X,2131:00:00:000,wm,in_surface,irrigator,200
X,2131:00:00:000,wm,in_type,irrigator,1
X,2131:00:00:000,top,in_done,f3,107
Y,2136:00:00:000,f1,out_water_field,top,1
Y,2136:00:00:000,f1,out_water_surface,top,100
Y,2136:00:00:000,f1,out_water_type,top,3
X,2136:00:00:000,top,in_field,wm,1
X,2136:00:00:000,top,in_surface,wm,100
X,2136:00:00:000,top,in_type,wm,3
X,2136:00:00:000,wm,in_field,que_wm,1
X,2136:00:00:000,wm,in_surface,que_wm,100
X,2136:00:00:000,wm,in_type,que_wm,3
Y,2141:00:00:000,irrigator,out_id,wm,108
X,2141:00:00:000,wm,in_done,que_wm,108
Y,2141:00:00:000,que_wm,out_field_2,wm,108
Y,2141:00:00:000,que_wm,out_id,wm,109
Y,2141:00:00:000,que_wm,out_surface,wm,100
Y,2141:00:00:000,que_wm,out_type,wm,3
Y,2141:00:00:000,wm,out_field_2,top,108
X,2141:00:00:000,wm,in_id,irrigator,109
X,2141:00:00:000,wm,in_surface,irrigator,100
X,2141:00:00:000,wm,in_type,irrigator,3
X,2141:00:00:000,top,in_done,f2,108
Y,2146:00:00:000,irrigator,out_id,wm,109
X,2146:00:00:000,wm,in_done,que_wm,109
Y,2146:00:00:000,que_wm,out_field_1,wm,109
Y,2146:00:00:000,wm,out_field_1,top,109
X,2146:00:00:000,top,in_done,f1,109
Y,2155:00:00:000,f3,out_water_field,top,3
Y,2155:00:00:000,f3,out_water_surface,top,300
Y,2155:00:00:000,f3,out_water_type,top,2
X,2155:00:00:000,top,in_field,wm,3
X,2155:00:00:000,top,in_surface,wm,300
X,2155:00:00:000,top,in_type,wm,2
X,2155:00:00:000,wm,in_field,que_wm,3
X,2155:00:00:000,wm,in_surface,que_wm,300
X,2155:00:00:000,wm,in_type,que_wm,2
Y,2155:00:00:000,que_wm,out_id,wm,110
Y,2155:00:00:000,que_wm,out_surface,wm,300
Y,2155:00:00:000,que_wm,out_type,wm,2
X,2155:00:00:000,wm,in_id,irrigator,110
X,2155:00:00:000,wm,in_surface,irrigator,300
X,2155:00:00:000,wm,in_type,irrigator,2
Y,2170:00:00:000,irrigator,out_id,wm,110
X,2170:00:00:000,wm,in_done,que_wm,110
Y,2170:00:00:000,que_wm,out_field_3,wm,110
Y,2170:00:00:000,wm,out_field_3,top,110
X,2170:00:00:000,top,in_done,f3,110
Y,2189:00:00:000,f2,out_water_field,top,2
Y,2189:00:00:000,f2,out_water_surface,top,200
Y,2189:00:00:000,f2,out_water_type,top,1
X,2189:00:00:000,top,in_field,wm,2
X,2189:00:00:000,top,in_surface,wm,200
X,2189:00:00:000,top,in_type,wm,1
X,2189:00:00:000,wm,in_field,que_wm,2
X,2189:00:00:000,wm,in_surface,que_wm,200
X,2189:00:00:000,wm,in_type,que_wm,1
Y,2189:00:00:000,que_wm,out_id,wm,111
Y,2189:00:00:000,que_wm,out_surface,wm,200
Y,2189:00:00:000,que_wm,out_type,wm,1
X,2189:00:00:000,wm,in_id,irrigator,111
X,2189:00:00:000,wm,in_surface,irrigator,200
X,2189:00:00:000,wm,in_type,irrigator,1
Y,2194:00:00:000,f3,out_water_field,top,3
Y,2194:00:00:000,f3,out_water_surface,top,300
Y,2194:00:00:000,f3,out_water_type,top,2
X,2194:00:00:000,top,in_field,wm,3
X,2194:00:00:000,top,in_surface,wm,300
X,2194:00:00:000,top,in_type,wm,2
X,2194:00:00:000,wm,in_field,que_wm,3
X,2194:00:00:000,wm,in_surface,que_wm,300
X,2194:00:00:000,wm,in_type,que_wm,2
Y,2199:00:00:000,irrigator,out_id,wm,111
X,2199:00:00:000,wm,in_done,que_wm,111
Y,2199:00:00:000,que_wm,out_field_2,wm,111
Y,2199:00:00:000,que_wm,out_id,wm,112
Y,2199:00:00:000,que_wm,out_surface,wm,300
Y,2199:00:00:000,que_wm,out_type,wm,2
Y,2199:00:00:000,wm,out_field_2,top,111
X,2199:00:00:000,wm,in_id,irrigator,112
X,2199:00:00:000,wm,in_surface,irrigator,300
X,2199:00:00:000,wm,in_type,irrigator,2
X,2199:00:00:000,top,in_done,f2,111
Y,2214:00:00:000,irrigator,out_id,wm,112
X,2214:00:00:000,wm,in_done,que_wm,112
Y,2214:00:00:000,que_wm,out_field_3,wm,112
Y,2214:00:00:000,wm,out_field_3,top,112
X,2214:00:00:000,top,in_done,f3,112
Y,2218:00:00:000,f1,out_water_field,top,1
Y,2218:00:00:000,f1,out_water_surface,top,100
Y,2218:00:00:000,f1,out_water_type,top,3
X,2218:00:00:000,top,in_field,wm,1
X,2218:00:00:000,top,in_surface,wm,100
X,2218:00:00:000,top,in_type,wm,3
X,2218:00:00:000,wm,in_field,que_wm,1
X,2218:00:00:000,wm,in_surface,que_wm,100
X,2218:00:00:000,wm,in_type,que_wm,3
Y,2218:00:00:000,que_wm,out_id,wm,113
Y,2218:00:00:000,que_wm,out_surface,wm,100
Y,2218:00:00:000,que_wm,out_type,wm,3
X,2218:00:00:000,wm,in_id,irrigator,113
X,2218:00:00:000,wm,in_surface,irrigator,100
X,2218:00:00:000,wm,in_type,irrigator,3
Y,2223:00:00:000,irrigator,out_id,wm,113
X,2223:00:00:000,wm,in_done,que_wm,113
Y,2223:00:00:000,que_wm,out_field_1,wm,113
Y,2223:00:00:000,wm,out_field_1,top,113
X,2223:00:00:000,top,in_done,f1,113
Y,2238:00:00:000,f3,out_water_field,top,3
Y,2238:00:00:000,f3,out_water_surface,top,300
Y,2238:00:00:000,f3,out_water_type,top,2
X,2238:00:00:000,top,in_field,wm,3
X,2238:00:00:000,top,in_surface,wm,300
X,2238:00:00:000,top,in_type,wm,2
X,2238:00:00:000,wm,in_field,que_wm,3
X,2238:00:00:000,wm,in_surface,que_wm,300
X,2238:00:00:000,wm,in_type,que_wm,2
Y,2238:00:00:000,que_wm,out_id,wm,114
Y,2238:00:00:000,que_wm,out_surface,wm,300
Y,2238:00:00:000,que_wm,out_type,wm,2
X,2238:00:00:000,wm,in_id,irrigator,114
X,2238:00:00:000,wm,in_surface,irrigator,300
X,2238:00:00:000,wm,in_type,irrigator,2
Y,2247:00:00:000,f2,out_water_field,top,2
Y,2247:00:00:000,f2,out_water_surface,top,200
Y,2247:00:00:000,f2,out_water_type,top,1
X,2247:00:00:000,top,in_field,wm,2
X,2247:00:00:000,top,in_surface,wm,200
X,2247:00:00:000,top,in_type,wm,1
X,2247:00:00:000,wm,in_field,que_wm,2
X,2247:00:00:000,wm,in_surface,que_wm,200
X,2247:00:00:000,wm,in_type,que_wm,1
Y,2253:00:00:000,irrigator,out_id,wm,114
X,2253:00:00:000,wm,in_done,que_wm,114
Y,2253:00:00:000,que_wm,out_field_3,wm,114
Y,2253:00:00:000,que_wm,out_id,wm,115
Y,2253:00:00:000,que_wm,out_surface,wm,200
Y,2253:00:00:000,que_wm,out_type,wm,1
Y,2253:00:00:000,wm,out_field_3,top,114
X,2253:00:00:000,wm,in_id,irrigator,115
X,2253:00:00:000,wm,in_surface,irrigator,200
X,2253:00:00:000,wm,in_type,irrigator,1
X,2253:00:00:000,top,in_done,f3,114
Y,2263:00:00:000,irrigator,out_id,wm,115
X,2263:00:00:000,wm,in_done,que_wm,115
Y,2263:00:00:000,que_wm,out_field_2,wm,115
Y,2263:00:00:000,wm,out_field_2,top,115
X,2263:00:00:000,top,in_done,f2,115
Y,2277:00:00:000,f3,out_water_field,top,3
Y,2277:00:00:000,f3,out_water_surface,top,300
Y,2277:00:00:000,f3,out_water_type,top,2
X,2277:00:00:000,top,in_field,wm,3
X,2277:00:00:000,top,in_surface,wm,300
X,2277:00:00:000,top,in_type,wm,2
X,2277:00:00:000,wm,in_field,que_wm,3
X,2277:00:00:000,wm,in_surface,que_wm,300
X,2277:00:00:000,wm,in_type,que_wm,2
Y,2277:00:00:000,que_wm,out_id,wm,116
Y,2277:00:00:000,que_wm,out_surface,wm,300
Y,2277:00:00:000,que_wm,out_type,wm,2
X,2277:00:00:000,wm,in_id,irrigator,116
X,2277:00:00:000,wm,in_surface,irrigator,300
X,2277:00:00:000,wm,in_type,irrigator,2
Y,2292:00:00:000,irrigator,out_id,wm,116
X,2292:00:00:000,wm,in_done,que_wm,116
Y,2292:00:00:000,que_wm,out_field_3,wm,116
Y,2292:00:00:000,wm,out_field_3,top,116
X,2292:00:00:000,top,in_done,f3,116
Y,2295:00:00:000,f1,out_water_field,top,1
Y,2295:00:00:000,f1,out_water_surface,top,100
Y,2295:00:00:000,f1,out_water_type,top,3
X,2295:00:00:000,top,in_field,wm,1
X,2295:00:00:000,top,in_surface,wm,100
X,2295:00:00:000,top,in_type,wm,3
X,2295:00:00:000,wm,in_field,que_wm,1
X,2295:00:00:000,wm,in_surface,que_wm,100
X,2295:00:00:000,wm,in_type,que_wm,3
Y,2295:00:00:000,que_wm,out_id,wm,117
Y,2295:00:00:000,que_wm,out_surface,wm,100
Y,2295:00:00:000,que_wm,out_type,wm,3
X,2295:00:00:000,wm,in_id,irrigator,117
X,2295:00:00:000,wm,in_surface,irrigator,100
X,2295:00:00:000,wm,in_type,irrigator,3
Y,2300:00:00:000,irrigator,out_id,wm,117
X,2300:00:00:000,wm,in_done,que_wm,117
Y,2300:00:00:000,que_wm,out_field_1,wm,117
Y,2300:00:00:000,wm,out_field_1,top,117
X,2300:00:00:000,top,in_done,f1,117
Y,2311:00:00:000,f2,out_water_field,top,2
Y,2311:00:00:000,f2,out_water_surface,top,200
Y,2311:00:00:000,f2,out_water_type,top,1
X,2311:00:00:000,top,in_field,wm,2
X,2311:00:00:000,top,in_surface,wm,200
X,2311:00:00:000,top,in_type,wm,1
X,2311:00:00:000,wm,in_field,que_wm,2
X,2311:00:00:000,wm,in_surface,que_wm,200
X,2311:00:00:000,wm,in_type,que_wm,1
Y,2311:00:00:000,que_wm,out_id,wm,118
Y,2311:00:00:000,que_wm,out_surface,wm,200
Y,2311:00:00:000,que_wm,out_type,wm,1
X,2311:00:00:000,wm,in_id,irrigator,118
X,2311:00:00:000,wm,in_surface,irrigator,200
X,2311:00:00:000,wm,in_type,irrigator,1
Y,2316:00:00:000,f3,out_water_field,top,3
Y,2316:00:00:000,f3,out_water_surface,top,300
Y,2316:00:00:000,f3,out_water_type,top,2
X,2316:00:00:000,top,in_field,wm,3
X,2316:00:00:000,top,in_surface,wm,300
X,2316:00:00:000,top,in_type,wm,2
X,2316:00:00:000,wm,in_field,que_wm,3
X,2316:00:00:000,wm,in_surface,que_wm,300
X,2316:00:00:000,wm,in_type,que_wm,2
Y,2321:00:00:000,irrigator,out_id,wm,118
X,2321:00:00:000,wm,in_done,que_wm,118
Y,2321:00:00:000,que_wm,out_field_2,wm,118
Y,2321:00:00:000,que_wm,out_id,wm,119
Y,2321:00:00:000,que_wm,out_surface,wm,300
Y,2321:00:00:000,que_wm,out_type,wm,2
Y,2321:00:00:000,wm,out_field_2,top,118
X,2321:00:00:000,wm,in_id,irrigator,119
X,2321:00:00:000,wm,in_surface,irrigator,300
X,2321:00:00:000,wm,in_type,irrigator,2
X,2321:00:00:000,top,in_done,f2,118
Y,2336:00:00:000,irrigator,out_id,wm,119
X,2336:00:00:000,wm,in_done,que_wm,119
Y,2336:00:00:000,que_wm,out_field_3,wm,119
Y,2336:00:00:000,wm,out_field_3,top,119
X,2336:00:00:000,top,in_done,f3,119
Y,2360:00:00:000,f3,out_water_field,top,3
Y,2360:00:00:000,f3,out_water_surface,top,300
Y,2360:00:00:000,f3,out_water_type,top,2
X,2360:00:00:000,top,in_field,wm,3
X,2360:00:00:000,top,in_surface,wm,300
X,2360:00:00:000,top,in_type,wm,2
X,2360:00:00:000,wm,in_field,que_wm,3
X,2360:00:00:000,wm,in_surface,que_wm,300
X,2360:00:00:000,wm,in_type,que_wm,2
Y,2360:00:00:000,que_wm,out_id,wm,120
Y,2360:00:00:000,que_wm,out_surface,wm,300
Y,2360:00:00:000,que_wm,out_type,wm,2
X,2360:00:00:000,wm,in_id,irrigator,120
X,2360:00:00:000,wm,in_surface,irrigator,300
X,2360:00:00:000,wm,in_type,irrigator,2
Y,2369:00:00:000,f2,out_water_field,top,2
Y,2369:00:00:000,f2,out_water_surface,top,200
Y,2369:00:00:000,f2,out_water_type,top,1
X,2369:00:00:000,top,in_field,wm,2
X,2369:00:00:000,top,in_surface,wm,200
X,2369:00:00:000,top,in_type,wm,1
X,2369:00:00:000,wm,in_field,que_wm,2
X,2369:00:00:000,wm,in_surface,que_wm,200
X,2369:00:00:000,wm,in_type,que_wm,1
Y,2372:00:00:000,f1,out_water_field,top,1
Y,2372:00:00:000,f1,out_water_surface,top,100
Y,2372:00:00:000,f1,out_water_type,top,3
X,2372:00:00:000,top,in_field,wm,1
X,2372:00:00:000,top,in_surface,wm,100
X,2372:00:00:000,top,in_type,wm,3
X,2372:00:00:000,wm,in_field,que_wm,1
X,2372:00:00:000,wm,in_surface,que_wm,100
X,2372:00:00:000,wm,in_type,que_wm,3
Y,2375:00:00:000,irrigator,out_id,wm,120
X,2375:00:00:000,wm,in_done,que_wm,120
Y,2375:00:00:000,que_wm,out_field_3,wm,120
Y,2375:00:00:000,que_wm,out_id,wm,121
Y,2375:00:00:000,que_wm,out_surface,wm,200
Y,2375:00:00:000,que_wm,out_type,wm,1
Y,2375:00:00:000,wm,out_field_3,top,120
X,2375:00:00:000,wm,in_id,irrigator,121
X,2375:00:00:000,wm,in_surface,irrigator,200
X,2375:00:00:000,wm,in_type,irrigator,1
X,2375:00:00:000,top,in_done,f3,120
Y,2385:00:00:000,irrigator,out_id,wm,121
X,2385:00:00:000,wm,in_done,que_wm,121
Y,2385:00:00:000,que_wm,out_field_2,wm,121
Y,2385:00:00:000,que_wm,out_id,wm,122
Y,2385:00:00:000,que_wm,out_surface,wm,100
Y,2385:00:00:000,que_wm,out_type,wm,3
Y,2385:00:00:000,wm,out_field_2,top,121
X,2385:00:00:000,wm,in_id,irrigator,122
X,2385:00:00:000,wm,in_surface,irrigator,100
X,2385:00:00:000,wm,in_type,irrigator,3
X,2385:00:00:000,top,in_done,f2,121
Y,2390:00:00:000,irrigator,out_id,wm,122
X,2390:00:00:000,wm,in_done,que_wm,122
Y,2390:00:00:000,que_wm,out_field_1,wm,122
Y,2390:00:00:000,wm,out_field_1,top,122
X,2390:00:00:000,top,in_done,f1,122
Y,2399:00:00:000,f3,out_water_field,top,3
Y,2399:00:00:000,f3,out_water_surface,top,300
Y,2399:00:00:000,f3,out_water_type,top,2
X,2399:00:00:000,top,in_field,wm,3
X,2399:00:00:000,top,in_surface,wm,300
X,2399:00:00:000,top,in_type,wm,2
X,2399:00:00:000,wm,in_field,que_wm,3
X,2399:00:00:000,wm,in_surface,que_wm,300
X,2399:00:00:000,wm,in_type,que_wm,2
Y,2399:00:00:000,que_wm,out_id,wm,123
Y,2399:00:00:000,que_wm,out_surface,wm,300
Y,2399:00:00:000,que_wm,out_type,wm,2
X,2399:00:00:000,wm,in_id,irrigator,123
X,2399:00:00:000,wm,in_surface,irrigator,300
X,2399:00:00:000,wm,in_type,irrigator,2
Y,2414:00:00:000,irrigator,out_id,wm,123
X,2414:00:00:000,wm,in_done,que_wm,123
Y,2414:00:00:000,que_wm,out_field_3,wm,123
Y,2414:00:00:000,wm,out_field_3,top,123
X,2414:00:00:000,top,in_done,f3,123
Y,2433:00:00:000,f2,out_water_field,top,2
Y,2433:00:00:000,f2,out_water_surface,top,200
Y,2433:00:00:000,f2,out_water_type,top,1
X,2433:00:00:000,top,in_field,wm,2
X,2433:00:00:000,top,in_surface,wm,200
X,2433:00:00:000,top,in_type,wm,1
X,2433:00:00:000,wm,in_field,que_wm,2
X,2433:00:00:000,wm,in_surface,que_wm,200
X,2433:00:00:000,wm,in_type,que_wm,1
Y,2433:00:00:000,que_wm,out_id,wm,124
Y,2433:00:00:000,que_wm,out_surface,wm,200
Y,2433:00:00:000,que_wm,out_type,wm,1
X,2433:00:00:000,wm,in_id,irrigator,124
X,2433:00:00:000,wm,in_surface,irrigator,200
X,2433:00:00:000,wm,in_type,irrigator,1
Y,2438:00:00:000,f3,out_water_field,top,3
Y,2438:00:00:000,f3,out_water_surface,top,300
Y,2438:00:00:000,f3,out_water_type,top,2
X,2438:00:00:000,top,in_field,wm,3
X,2438:00:00:000,top,in_surface,wm,300
X,2438:00:00:000,top,in_type,wm,2
X,2438:00:00:000,wm,in_field,que_wm,3
X,2438:00:00:000,wm,in_surface,que_wm,300
X,2438:00:00:000,wm,in_type,que_wm,2
Y,2443:00:00:000,irrigator,out_id,wm,124
X,2443:00:00:000,wm,in_done,que_wm,124
Y,2443:00:00:000,que_wm,out_field_2,wm,124
Y,2443:00:00:000,que_wm,out_id,wm,125
Y,2443:00:00:000,que_wm,out_surface,wm,300
Y,2443:00:00:000,que_wm,out_type,wm,2
Y,2443:00:00:000,wm,out_field_2,top,124
X,2443:00:00:000,wm,in_id,irrigator,125
X,2443:00:00:000,wm,in_surface,irrigator,300
X,2443:00:00:000,wm,in_type,irrigator,2
X,2443:00:00:000,top,in_done,f2,124
Y,2458:00:00:000,irrigator,out_id,wm,125
X,2458:00:00:000,wm,in_done,que_wm,125
Y,2458:00:00:000,que_wm,out_field_3,wm,125
Y,2458:00:00:000,wm,out_field_3,top,125
X,2458:00:00:000,top,in_done,f3,125
Y,2462:00:00:000,f1,out_water_field,top,1
Y,2462:00:00:000,f1,out_water_surface,top,100
Y,2462:00:00:000,f1,out_water_type,top,3
X,2462:00:00:000,top,in_field,wm,1
X,2462:00:00:000,top,in_surface,wm,100
X,2462:00:00:000,top,in_type,wm,3
X,2462:00:00:000,wm,in_field,que_wm,1
X,2462:00:00:000,wm,in_surface,que_wm,100
X,2462:00:00:000,wm,in_type,que_wm,3
Y,2462:00:00:000,que_wm,out_id,wm,126
Y,2462:00:00:000,que_wm,out_surface,wm,100
Y,2462:00:00:000,que_wm,out_type,wm,3
X,2462:00:00:000,wm,in_id,irrigator,126
X,2462:00:00:000,wm,in_surface,irrigator,100
X,2462:00:00:000,wm,in_type,irrigator,3
Y,2467:00:00:000,irrigator,out_id,wm,126
X,2467:00:00:000,wm,in_done,que_wm,126
Y,2467:00:00:000,que_wm,out_field_1,wm,126
Y,2467:00:00:000,wm,out_field_1,top,126
X,2467:00:00:000,top,in_done,f1,126
Y,2482:00:00:000,f3,out_water_field,top,3
Y,2482:00:00:000,f3,out_water_surface,top,300
Y,2482:00:00:000,f3,out_water_type,top,2
X,2482:00:00:000,top,in_field,wm,3
X,2482:00:00:000,top,in_surface,wm,300
X,2482:00:00:000,top,in_type,wm,2
